timestamp_utc,request_date,channel_name,channel_id,demo_message_link,message_id,user_request,language,bot_response,non_response_category,session_info
2026-01-02T20:14:08,2026-01-02,API Support Chat,demo_003,demo://message/176,msg_0000176,it does not work,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-01-02T03:07:01,2026-01-02,Product Help Forum,demo_002,demo://message/177,msg_0000177,still broken,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-01-02T20:12:48,2026-01-02,Integration Help Desk,demo_004,demo://message/178,msg_0000178,still broken,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-01-02T16:19:03,2026-01-02,Integration Help Desk,demo_004,demo://message/179,msg_0000179,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-01-02T08:04:05,2026-01-02,API Support Chat,demo_003,demo://message/180,msg_0000180,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-01-02T21:10:25,2026-01-02,API Support Chat,demo_003,demo://message/181,msg_0000181,any update on this,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-01-02T15:29:31,2026-01-02,API Support Chat,demo_003,demo://message/182,msg_0000182,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-01-02T16:31:13,2026-01-02,API Support Chat,demo_003,demo://message/183,msg_0000183,why is this happening,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-01-02T08:23:37,2026-01-02,API Support Chat,demo_003,demo://message/184,msg_0000184,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-01-02T04:21:10,2026-01-02,API Support Chat,demo_003,demo://message/185,msg_0000185,what exchange should I use,de,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-01-02T06:58:25,2026-01-02,Product Help Forum,demo_002,demo://message/186,msg_0000186,can this bot help me find a job,es,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-01-02T21:27:58,2026-01-02,API Support Chat,demo_003,demo://message/187,msg_0000187,limited offer message,de,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-01-02T03:39:36,2026-01-02,API Support Chat,demo_003,demo://message/188,msg_0000188,click this suspicious link,en,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-01-02T13:08:21,2026-01-02,Product Help Forum,demo_002,demo://message/189,msg_0000189,click this suspicious link,en,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-01-02T19:26:50,2026-01-02,Developer Community,demo_001,demo://message/190,msg_0000190,click this suspicious link,en,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-01-02T01:59:06,2026-01-02,Developer Community,demo_001,demo://message/191,msg_0000191,I think Sam has the same setup,en,[Non-Response Category: user_to_user],user_to_user,{}
2026-01-02T23:13:26,2026-01-02,Product Help Forum,demo_002,demo://message/192,msg_0000192,"John, this was already answered above",en,[Non-Response Category: user_to_user],user_to_user,{}
2026-01-02T20:54:03,2026-01-02,Developer Community,demo_001,demo://message/193,msg_0000193,can someone from the community confirm,es,[Non-Response Category: user_to_user],user_to_user,{}
2026-01-02T16:02:13,2026-01-02,Integration Help Desk,demo_004,demo://message/194,msg_0000194,can someone from the community confirm,en,[Non-Response Category: user_to_user],user_to_user,{}
2026-01-02T09:11:32,2026-01-02,Developer Community,demo_001,demo://message/195,msg_0000195,"John, this was already answered above",en,[Non-Response Category: user_to_user],user_to_user,{}
2026-01-02T14:35:21,2026-01-02,Developer Community,demo_001,demo://message/196,msg_0000196,"John, this was already answered above",en,[Non-Response Category: user_to_user],user_to_user,{}
2026-01-02T05:31:27,2026-01-02,Developer Community,demo_001,demo://message/197,msg_0000197,"Maria, I replied in the other thread",de,[Non-Response Category: user_to_user],user_to_user,{}
2026-01-02T03:06:04,2026-01-02,API Support Chat,demo_003,demo://message/198,msg_0000198,does that also apply here,en,[Non-Response Category: missing_context],missing_context,{}
2026-01-02T22:04:31,2026-01-02,Integration Help Desk,demo_004,demo://message/199,msg_0000199,will that fix it,de,[Non-Response Category: missing_context],missing_context,{}
2026-01-02T19:01:34,2026-01-02,Product Help Forum,demo_002,demo://message/200,msg_0000200,what should I do next,es,[Non-Response Category: missing_context],missing_context,{}
2026-01-02T10:49:34,2026-01-02,Integration Help Desk,demo_004,demo://message/201,msg_0000201,what about the previous answer,de,[Non-Response Category: missing_context],missing_context,{}
2026-01-02T11:07:06,2026-01-02,Integration Help Desk,demo_004,demo://message/202,msg_0000202,will that fix it,de,[Non-Response Category: missing_context],missing_context,{}
2026-01-02T22:11:45,2026-01-02,Developer Community,demo_001,demo://message/203,msg_0000203,where can I find the API error code reference,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-01-02T22:46:27,2026-01-02,Product Help Forum,demo_002,demo://message/204,msg_0000204,where is the migration guide for version two,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-01-02T05:43:05,2026-01-02,Developer Community,demo_001,demo://message/205,msg_0000205,where is the migration guide for version two,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-01-02T05:41:57,2026-01-02,Developer Community,demo_001,demo://message/206,msg_0000206,how do I configure webhook retries,es,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-01-02T21:37:12,2026-01-02,Integration Help Desk,demo_004,demo://message/207,msg_0000207,how do I enable advanced logging,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-01-02T08:25:40,2026-01-02,Developer Community,demo_001,demo://message/208,msg_0000208,does the SDK support custom timeout settings,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-01-02T02:35:29,2026-01-02,Integration Help Desk,demo_004,demo://message/209,msg_0000209,where can I find the API error code reference,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-01-02T22:45:27,2026-01-02,API Support Chat,demo_003,demo://message/210,msg_0000210,is there documentation for rate limits,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-01-02T04:10:43,2026-01-02,Integration Help Desk,demo_004,demo://message/211,msg_0000211,the message is not spam but also not a clear question,en,[Non-Response Category: other],other,{}
2026-01-02T09:40:16,2026-01-02,Product Help Forum,demo_002,demo://message/212,msg_0000212,the classification does not seem specific enough,en,[Non-Response Category: other],other,{}
2026-01-02T02:10:16,2026-01-02,Developer Community,demo_001,demo://message/213,msg_0000213,this should probably be a separate category,en,[Non-Response Category: other],other,{}
2026-01-02T15:59:20,2026-01-02,API Support Chat,demo_003,demo://message/214,msg_0000214,the answer does not match the documentation,es,[Non-Response Category: other],other,{}
2026-01-02T14:39:17,2026-01-02,API Support Chat,demo_003,demo://message/215,msg_0000215,not sure how the bot classified this,de,[Non-Response Category: other],other,{}
2026-01-02T15:56:17,2026-01-02,Integration Help Desk,demo_004,demo://message/216,msg_0000216,the answer does not match the documentation,de,[Non-Response Category: other],other,{}
2026-01-03T15:43:46,2026-01-03,Developer Community,demo_001,demo://message/217,msg_0000217,"cool, that makes sense",de,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T00:56:30,2026-01-03,API Support Chat,demo_003,demo://message/218,msg_0000218,good morning everyone,en,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T09:48:45,2026-01-03,Developer Community,demo_001,demo://message/219,msg_0000219,"thanks, that helped",en,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T18:53:41,2026-01-03,Integration Help Desk,demo_004,demo://message/220,msg_0000220,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T21:18:40,2026-01-03,Product Help Forum,demo_002,demo://message/221,msg_0000221,great explanation,es,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T17:06:45,2026-01-03,Developer Community,demo_001,demo://message/222,msg_0000222,"cool, that makes sense",es,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T11:41:21,2026-01-03,API Support Chat,demo_003,demo://message/223,msg_0000223,good morning everyone,en,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T14:59:15,2026-01-03,API Support Chat,demo_003,demo://message/224,msg_0000224,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T20:01:42,2026-01-03,Integration Help Desk,demo_004,demo://message/225,msg_0000225,"thanks, that helped",es,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T11:27:04,2026-01-03,Developer Community,demo_001,demo://message/226,msg_0000226,"nice, thanks for sharing",en,[Non-Response Category: small_talk],small_talk,{}
2026-01-03T14:42:56,2026-01-03,Developer Community,demo_001,demo://message/227,msg_0000227,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-01-03T15:02:45,2026-01-03,Integration Help Desk,demo_004,demo://message/228,msg_0000228,the webhook is still failing after the update,en,[Non-Response Category: statement],statement,{}
2026-01-03T22:40:09,2026-01-03,API Support Chat,demo_003,demo://message/229,msg_0000229,the endpoint works locally but fails in production,es,[Non-Response Category: statement],statement,{}
2026-01-03T07:24:40,2026-01-03,Developer Community,demo_001,demo://message/230,msg_0000230,the SDK returns an empty response,de,[Non-Response Category: statement],statement,{}
2026-01-03T10:29:12,2026-01-03,Product Help Forum,demo_002,demo://message/231,msg_0000231,the endpoint works locally but fails in production,es,[Non-Response Category: statement],statement,{}
2026-01-03T01:03:03,2026-01-03,Developer Community,demo_001,demo://message/232,msg_0000232,the new docs page was published,de,[Non-Response Category: statement],statement,{}
2026-01-03T05:45:58,2026-01-03,Product Help Forum,demo_002,demo://message/233,msg_0000233,the SDK returns an empty response,de,[Non-Response Category: statement],statement,{}
2026-01-03T20:06:24,2026-01-03,Developer Community,demo_001,demo://message/234,msg_0000234,the bot does not recognize this command,en,[Non-Response Category: statement],statement,{}
2026-01-03T04:07:51,2026-01-03,Product Help Forum,demo_002,demo://message/235,msg_0000235,the endpoint works locally but fails in production,en,[Non-Response Category: statement],statement,{}
2026-01-03T18:08:43,2026-01-03,Product Help Forum,demo_002,demo://message/236,msg_0000236,the SDK returns an empty response,de,[Non-Response Category: statement],statement,{}
2026-01-03T15:07:39,2026-01-03,API Support Chat,demo_003,demo://message/237,msg_0000237,the endpoint works locally but fails in production,es,[Non-Response Category: statement],statement,{}
2026-01-03T16:37:51,2026-01-03,Product Help Forum,demo_002,demo://message/238,msg_0000238,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-01-03T06:56:23,2026-01-03,Integration Help Desk,demo_004,demo://message/239,msg_0000239,the maintenance window starts at 18:00 UTC,de,[Non-Response Category: statement],statement,{}
2026-01-03T02:32:30,2026-01-03,Product Help Forum,demo_002,demo://message/240,msg_0000240,the SDK returns an empty response,es,[Non-Response Category: statement],statement,{}
2026-01-03T18:29:10,2026-01-03,API Support Chat,demo_003,demo://message/241,msg_0000241,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-01-03T10:52:12,2026-01-03,API Support Chat,demo_003,demo://message/242,msg_0000242,the maintenance window starts at 18:00 UTC,de,[Non-Response Category: statement],statement,{}
2026-01-03T05:24:36,2026-01-03,Integration Help Desk,demo_004,demo://message/243,msg_0000243,the endpoint works locally but fails in production,de,[Non-Response Category: statement],statement,{}
2026-01-03T12:33:56,2026-01-03,Integration Help Desk,demo_004,demo://message/244,msg_0000244,the retry behavior is different now,de,[Non-Response Category: statement],statement,{}
2026-01-03T16:34:42,2026-01-03,Integration Help Desk,demo_004,demo://message/245,msg_0000245,the retry behavior is different now,en,[Non-Response Category: statement],statement,{}
2026-01-03T20:49:06,2026-01-03,Product Help Forum,demo_002,demo://message/246,msg_0000246,the bot does not recognize this command,en,[Non-Response Category: statement],statement,{}
2026-01-03T01:35:20,2026-01-03,Integration Help Desk,demo_004,demo://message/247,msg_0000247,the retry behavior is different now,es,[Non-Response Category: statement],statement,{}
2026-01-03T14:03:24,2026-01-03,Integration Help Desk,demo_004,demo://message/248,msg_0000248,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-01-03T01:20:52,2026-01-03,Integration Help Desk,demo_004,demo://message/249,msg_0000249,the API response changed today,de,[Non-Response Category: statement],statement,{}
2026-01-03T03:39:14,2026-01-03,API Support Chat,demo_003,demo://message/250,msg_0000250,the endpoint works locally but fails in production,en,[Non-Response Category: statement],statement,{}
2026-01-03T00:33:31,2026-01-03,Integration Help Desk,demo_004,demo://message/251,msg_0000251,the API response changed today,es,[Non-Response Category: statement],statement,{}
2026-01-03T02:43:27,2026-01-03,Product Help Forum,demo_002,demo://message/252,msg_0000252,the endpoint works locally but fails in production,en,[Non-Response Category: statement],statement,{}
2026-01-03T22:41:31,2026-01-03,API Support Chat,demo_003,demo://message/253,msg_0000253,the bot does not recognize this command,en,[Non-Response Category: statement],statement,{}
2026-01-03T19:25:42,2026-01-03,API Support Chat,demo_003,demo://message/254,msg_0000254,the bot does not recognize this command,en,[Non-Response Category: statement],statement,{}
